Date,Contributor,Contributor_ISO-3,Contributor_Capital,Contributor_Capital_Latitude,Contributor_Capital_Longitude,Contributor_Continent,Contributor_Region,Contributor UN_Bloc,Contributor_P5G4A3,Contributor_NAM,Contributor_G77,Contributor_AU,Contributor_Arab_League,Contributor_OIC,Contributor_CIS,Contributor_G20,Contributor_EU,Contributor_NATO,Contributor_G8,Contributor_OECD,Contributor_ASEAN,Contributor_OAS,Contributor_Shanghai,Contributor_GCC,Contributor_UMA,Contributor_COMESA,Contributor_CENSAD,Contributor_EAC,Contributor_ECCAS,Contributor_ECOWAS,Contributor_IGAD,Contributor_SADC,Mission,Mission_Country,Mission_Country_ISO-3,Mission_HQ,Mission_HQ_Longitude,Mission_HQ_Latitude,Mission_Continent,Mission_Region,Mission_UN_Bloc,Mission_P5G4A3,Mission_NAM,Mission_G77,Mission_AU,Mission_Arab_League,Mission_OIC,Mission_CIS,Mission_G20,Mission_EU,Mission_NATO,Mission_G8,Mission_OECD,Mission_ASEAN,Mission_OAS,Mission_Shanghai,Mission_GCC,Mission_UMA,Mission_COMESA,Mission_CENSAD,Mission_EAC,Mission_ECCAS,Mission_ECOWAS,Mission_IGAD,Mission_SADC,Experts_on_Mission,Formed_Police_Units,Inidividual_Police,Civilian_Police,Troops,Observers,Total
2014-03-31,Brazil,BRA,Brasilia,-15.7835,-47.9169,South America,South America,GRULAC,G4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,UNIFIL,Lebanon,LBN,Naquora,33.12,35.1342,Asia,Western Asia,APG,None,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,267,NA,267
2014-03-31,Brazil,BRA,Brasilia,-15.7835,-47.9169,South America,South America,GRULAC,G4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,UNISFA,Sudan,SDN,Abyei Town,9.6,28.4333,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,NA,NA,NA,2,3,5
2014-03-31,Brazil,BRA,Brasilia,-15.7835,-47.9169,South America,South America,GRULAC,G4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,UNMIL,Liberia,LBR,Monrovia,6.3133,-10.8014,Africa,Western Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,NA,NA,NA,2,2,4
2014-03-31,Brazil,BRA,Brasilia,-15.7835,-47.9169,South America,South America,GRULAC,G4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,UNMISS,South Sudan',SSD,Juba,4.85,31.6,Africa,Eastern Africa,AG,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,NA,2,2,3,5,10
2014-03-31,Brazil,BRA,Brasilia,-15.7835,-47.9169,South America,South America,GRULAC,G4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,UNOCI,Cote d Ivoire,CIV,Abidjan,5.3167,-4.0333,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,NA,NA,NA,3,4,7
2014-03-31,Brunei,BRN,Bandar Seri Begawan,4.8668,115.0,Asia,South-Eastern Asia,APG,None,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UNIFIL,Lebanon,LBN,Naquora,33.12,35.1342,Asia,Western Asia,APG,None,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,26,NA,26
2014-03-31,Bulgaria,BGR,Sofia,42.7501,23.3334,Europe,Eastern Europe,EEG,None,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNMIL,Liberia,LBR,Monrovia,6.3133,-10.8014,Africa,Western Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,NA,NA,NA,NA,2,2
2014-03-31,Burkina Faso,BFA,Ouagadougou,12.25,-1.5001,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,MINUSMA,Mali,MLI,Bamako,-8.0,12.65,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,12,12,864,NA,876
2014-03-31,Burkina Faso,BFA,Ouagadougou,12.25,-1.5001,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,55,55,NA,NA,55
2014-03-31,Burkina Faso,BFA,Ouagadougou,12.25,-1.5001,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,MONUSCO,DR Congo,COD,Kinshasa,-4.325,15.3222,Africa,Middle Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9,NA,23,23,NA,9,32
2014-03-31,Burkina Faso,BFA,Ouagadougou,12.25,-1.5001,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,UNAMID,Sudan,SDN,El Fasher,13.6306,25.35,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,15,138,29,167,802,15,984
2014-03-31,Burkina Faso,BFA,Ouagadougou,12.25,-1.5001,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,UNISFA,Sudan,SDN,Abyei Town,9.6,28.4333,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,NA,NA,NA,NA,1,1
2014-03-31,Burkina Faso,BFA,Ouagadougou,12.25,-1.5001,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,UNOCI,Cote d Ivoire,CIV,Abidjan,5.3167,-4.0333,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,42,42,NA,NA,42
2014-03-31,Burundi,BDI,Bujumbura,-3.2667,29.3001,Africa,Eastern Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,MINUSMA,Mali,MLI,Bamako,-8.0,12.65,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,4,4,NA,NA,4
2014-03-31,Burundi,BDI,Bujumbura,-3.2667,29.3001,Africa,Eastern Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,43,43,NA,NA,43
2014-03-31,Burundi,BDI,Bujumbura,-3.2667,29.3001,Africa,Eastern Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,UNAMID,Sudan,SDN,El Fasher,13.6306,25.35,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,NA,38,38,1,5,44
2014-03-31,Burundi,BDI,Bujumbura,-3.2667,29.3001,Africa,Eastern Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,UNISFA,Sudan,SDN,Abyei Town,9.6,28.4333,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,NA,NA,NA,NA,1,1
2014-03-31,Burundi,BDI,Bujumbura,-3.2667,29.3001,Africa,Eastern Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,UNOCI,Cote d Ivoire,CIV,Abidjan,5.3167,-4.0333,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,48,48,NA,NA,48
2014-03-31,Cambodia,KHM,Phnom Penh,11.5501,104.917,Asia,South-Eastern Asia,APG,None,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MINUSMA,Mali,MLI,Bamako,-8.0,12.65,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,311,NA,311
2014-03-31,Cambodia,KHM,Phnom Penh,11.5501,104.917,Asia,South-Eastern Asia,APG,None,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UNAMID,Sudan,SDN,El Fasher,13.6306,25.35,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,NA,NA,NA,NA,3,3
2014-03-31,Cambodia,KHM,Phnom Penh,11.5501,104.917,Asia,South-Eastern Asia,APG,None,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UNIFIL,Lebanon,LBN,Naquora,33.12,35.1342,Asia,Western Asia,APG,None,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,184,NA,184
2014-03-31,Cambodia,KHM,Phnom Penh,11.5501,104.917,Asia,South-Eastern Asia,APG,None,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UNISFA,Sudan,SDN,Abyei Town,9.6,28.4333,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,NA,NA,NA,NA,3,3
2014-03-31,Cambodia,KHM,Phnom Penh,11.5501,104.917,Asia,South-Eastern Asia,APG,None,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UNMISS,South Sudan',SSD,Juba,4.85,31.6,Africa,Eastern Africa,AG,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,NA,NA,NA,147,3,150
2014-03-31,Cameroon,CMR,Yaounde,3.8335,11.5835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MINUSMA,Mali,MLI,Bamako,-8.0,12.65,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,5,5,NA,NA,5
2014-03-31,Cameroon,CMR,Yaounde,3.8335,11.5835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,33,33,NA,NA,33
2014-03-31,Cameroon,CMR,Yaounde,3.8335,11.5835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MONUSCO,DR Congo,COD,Kinshasa,-4.325,15.3222,Africa,Middle Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,NA,24,24,NA,5,29
2014-03-31,Cameroon,CMR,Yaounde,3.8335,11.5835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,UNAMID,Sudan,SDN,El Fasher,13.6306,25.35,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,20,20,NA,NA,20
2014-03-31,Cameroon,CMR,Yaounde,3.8335,11.5835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,UNOCI,Cote d Ivoire,CIV,Abidjan,5.3167,-4.0333,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,NA,20,20,NA,1,21
2014-03-31,Canada,CAN,Ottawa,45.4501,-75.7001,North America,Northern America,WEOG,None,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,87,87,7,NA,94
2014-03-31,Canada,CAN,Ottawa,45.4501,-75.7001,North America,Northern America,WEOG,None,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,MONUSCO,DR Congo,COD,Kinshasa,-4.325,15.3222,Africa,Middle Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,9,NA,9
2014-03-31,Canada,CAN,Ottawa,45.4501,-75.7001,North America,Northern America,WEOG,None,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,UNFICYP,Cyprus,CYP,Nicosia,35.1667,33.3667,Asia,Western Asia,APG,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,1
2014-03-31,Canada,CAN,Ottawa,45.4501,-75.7001,North America,Northern America,WEOG,None,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,UNMISS,South Sudan',SSD,Juba,4.85,31.6,Africa,Eastern Africa,AG,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,NA,NA,NA,5,5,10
2014-03-31,Canada,CAN,Ottawa,45.4501,-75.7001,North America,Northern America,WEOG,None,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,UNTSO,Israel,ISR,Jerusalem,31.7833,35.2167,Asia,Western Asia,WEOG,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,NA,NA,8,8
2014-03-31,Central African Republic,CAF,Bangui,4.3834,18.5835,Africa,Middle Africa,AG,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,1,1,NA,NA,1
2014-03-31,Central African Republic,CAF,Bangui,4.3834,18.5835,Africa,Middle Africa,AG,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,MONUSCO,DR Congo,COD,Kinshasa,-4.325,15.3222,Africa,Middle Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,6,6,NA,NA,6
2014-03-31,Central African Republic,CAF,Bangui,4.3834,18.5835,Africa,Middle Africa,AG,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,UNOCI,Cote d Ivoire,CIV,Abidjan,5.3167,-4.0333,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,6,6,NA,NA,6
2014-03-31,Chad,TCD,N'Djamena,12.1667,14.9835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,MINUSMA,Mali,MLI,Bamako,-8.0,12.65,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,4,4,1143,NA,1147
2014-03-31,Chad,TCD,N'Djamena,12.1667,14.9835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,5,5,NA,NA,5
2014-03-31,Chad,TCD,N'Djamena,12.1667,14.9835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,MONUSCO,DR Congo,COD,Kinshasa,-4.325,15.3222,Africa,Middle Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,28,28,NA,NA,28
2014-03-31,Chad,TCD,N'Djamena,12.1667,14.9835,Africa,Middle Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,UNOCI,Cote d Ivoire,CIV,Abidjan,5.3167,-4.0333,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,NA,23,23,1,4,28
2014-03-31,Chile,CHL,Santiago,-33.4001,-70.6668,South America,South America,GRULAC,None,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,14,14,411,NA,425
2014-03-31,Chile,CHL,Santiago,-33.4001,-70.6668,South America,South America,GRULAC,None,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,UNFICYP,Cyprus,CYP,Nicosia,35.1667,33.3667,Asia,Western Asia,APG,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,14,NA,14
2014-03-31,Chile,CHL,Santiago,-33.4001,-70.6668,South America,South America,GRULAC,None,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,UNMOGIP,Pakistan,PAK,Islamabad,33.7167,73.0667,Asia,Southern Asia,APG,None,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,2,2
2014-03-31,Chile,CHL,Santiago,-33.4001,-70.6668,South America,South America,GRULAC,None,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,UNTSO,Israel,ISR,Jerusalem,31.7833,35.2167,Asia,Western Asia,WEOG,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,3,3
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MINURSO,Western Sahara,ESH,Laayoune,27.1536,-13.2033,Africa,Northern Africa,Non-Member State,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,10,10
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MINUSMA,Mali,MLI,Bamako,-8.0,12.65,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,402,NA,402
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MONUSCO,DR Congo,COD,Kinshasa,-4.325,15.3222,Africa,Middle Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,NA,NA,NA,221,12,233
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UNAMID,Sudan,SDN,El Fasher,13.6306,25.35,Africa,Northern Africa,AG,None,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,NA,NA,233,NA,233
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UNFICYP,Cyprus,CYP,Nicosia,35.1667,33.3667,Asia,Western Asia,APG,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,2
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UNIFIL,Lebanon,LBN,Naquora,33.12,35.1342,Asia,Western Asia,APG,None,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,218,NA,218
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UNMIL,Liberia,LBR,Monrovia,6.3133,-10.8014,Africa,Western Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,140,18,158,553,2,713
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UNMISS,South Sudan',SSD,Juba,4.85,31.6,Africa,Eastern Africa,AG,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,NA,13,13,340,3,356
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UNOCI,Cote d Ivoire,CIV,Abidjan,5.3167,-4.0333,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,NA,NA,NA,NA,6,6
2014-03-31,China,CHN,Beijing,39.9169,116.333,Asia,Eastern Asia,APG,P5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UNTSO,Israel,ISR,Jerusalem,31.7833,35.2167,Asia,Western Asia,WEOG,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,4,4
2014-03-31,Colombia,COL,Bogota,4.5668,-74.0,South America,South America,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,26,26,NA,NA,26
2014-03-31,Cote d Ivoire,CIV,Yamoussoukro,6.8168,-5.2834,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,MINUSMA,Mali,MLI,Bamako,-8.0,12.65,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,6,6,126,NA,132
2014-03-31,Cote d Ivoire,CIV,Yamoussoukro,6.8168,-5.2834,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,127,127,NA,NA,127
2014-03-31,Cote d Ivoire,CIV,Yamoussoukro,6.8168,-5.2834,Africa,Western Africa,AG,None,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,MONUSCO,DR Congo,COD,Kinshasa,-4.325,15.3222,Africa,Middle Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,32,32,NA,NA,32
2014-03-31,Croatia,HRV,Zagreb,45.8335,15.9669,Europe,Southern Europe,EEG,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINURSO,Western Sahara,ESH,Laayoune,27.1536,-13.2033,Africa,Northern Africa,Non-Member State,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,NA,NA,7,7
2014-03-31,Croatia,HRV,Zagreb,45.8335,15.9669,Europe,Southern Europe,EEG,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINUSTAH,Haiti,HTI,Port-au-Prince,18.5333,-72.3333,South America,Caribbean,GRULAC,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,5,5,NA,NA,5
2014-03-31,Croatia,HRV,Zagreb,45.8335,15.9669,Europe,Southern Europe,EEG,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNFICYP,Cyprus,CYP,Nicosia,35.1667,33.3667,Asia,Western Asia,APG,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3,3,2,NA,5
2014-03-31,Croatia,HRV,Zagreb,45.8335,15.9669,Europe,Southern Europe,EEG,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNIFIL,Lebanon,LBN,Naquora,33.12,35.1342,Asia,Western Asia,APG,None,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,1
2014-03-31,Croatia,HRV,Zagreb,45.8335,15.9669,Europe,Southern Europe,EEG,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNMIL,Liberia,LBR,Monrovia,6.3133,-10.8014,Africa,Western Africa,AG,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,2,NA,2
2014-03-31,Croatia,HRV,Zagreb,45.8335,15.9669,Europe,Southern Europe,EEG,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNMOGIP,Pakistan,PAK,Islamabad,33.7167,73.0667,Asia,Southern Asia,APG,None,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,NA,NA,9,9
